author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Seet Rae,5,"Reasonable price if you are looking for household items, and the shop owner is very nice! The shop is well-lighted, and clean, definitely worth a visit if you are around the vicinity.",a year ago,,https://www.google.com/maps/contrib/105656912885857379359/reviews
Backyard Xplorer,5,Air con convenient store at the corner,a year ago,,https://www.google.com/maps/contrib/102260626085916018032/reviews
