name,relativePublishTimeDescription,rating,text,originalText,authorAttribution,publishTime,flagContentUri,googleMapsUri
places/ChIJ5_hEQQoZ2jER6H_8beWIfRM/reviews/ChdDSUhNMG9nS0VOUGoxYVA2MGZxMmlnRRAB,in the last week,2,"{'text': ""Not sure if it's just the time I went, as it was pretty late in the evening, but there was nothing to do but sit and watch Indian girls dance and drink your overpriced drink. The dances were cool, but it was something that would be better as a special show in between a normal club-style atmosphere."", 'languageCode': 'en'}","{'text': ""Not sure if it's just the time I went, as it was pretty late in the evening, but there was nothing to do but sit and watch Indian girls dance and drink your overpriced drink. The dances were cool, but it was something that would be better as a special show in between a normal club-style atmosphere."", 'languageCode': 'en'}","{'displayName': 'Anthony Schmitz', 'uri': 'https://www.google.com/maps/contrib/101830558352534450823/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocJeRWznEKTcLPE_jCnO7KN7aMgX3By6ei7sLcjUUrN-jaan2qnX=s128-c0x00000000-cc-rp-mo-ba7'}",2025-05-13T08:00:57.237867Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VOUGoxYVA2MGZxMmlnRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VOUGoxYVA2MGZxMmlnRRAB!2m1!1s0x31da190a4144f8e7:0x137d88e56dfc7fe8
places/ChIJ5_hEQQoZ2jER6H_8beWIfRM/reviews/ChZDSUhNMG9nS0VJQ0FnTUNBemFxcFhREAE,3 months ago,1,"{'text': 'I just need to say; the atmosphere and service has detrimentally declined. To be objective, I have been going there quite often in the past 2 years. When I first went there, it was quite good. The dancers especially were professional, kind and they could dance really well.\n\nHowever, right now, it has been such a drop in terms of service. You may still head there for a fun and chill night but my 2 cents worth of advice is to not expect too much.\n\nA heads up: the female Indian manager, whose name is babita, is basically not a very nice person. She was quite rude and sarcastic.', 'languageCode': 'en'}","{'text': 'I just need to say; the atmosphere and service has detrimentally declined. To be objective, I have been going there quite often in the past 2 years. When I first went there, it was quite good. The dancers especially were professional, kind and they could dance really well.\n\nHowever, right now, it has been such a drop in terms of service. You may still head there for a fun and chill night but my 2 cents worth of advice is to not expect too much.\n\nA heads up: the female Indian manager, whose name is babita, is basically not a very nice person. She was quite rude and sarcastic.', 'languageCode': 'en'}","{'displayName': 'Babeta Kaur', 'uri': 'https://www.google.com/maps/contrib/107410200402499166880/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocJtDPQbEQwB_fQH1m8kBzTpg2QQvRccNx3UddPGV7zqhJ-bOQ=s128-c0x00000000-cc-rp-mo'}",2025-02-14T10:53:45.185686Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnTUNBemFxcFhREAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUNBemFxcFhREAE!2m1!1s0x31da190a4144f8e7:0x137d88e56dfc7fe8
places/ChIJ5_hEQQoZ2jER6H_8beWIfRM/reviews/ChZDSUhNMG9nS0VJQ0FnSURYejVmWENBEAE,6 months ago,1,"{'text': ""Useless DJ doesn't know how to play latest songs even requested songs by us. Played not likeable songs claiming requests by other guests when it wasn't full house. One guy kept on pushing n insisting to us to buy a bottle with discount but it was too hard selling, didn't give us space n time to breathe n discuss amongst ourselves, there were 5 of us. Lastly, it was just too expensive, for a can of coke charging at $15 plus have to pay for gst n service charge too separately when we picked up the can of coke ourselves at the bar, where is the service charge in that ? Ridiculous n never even refund to us when we disputed. Never coming back again, thank you very much for this experience"", 'languageCode': 'en'}","{'text': ""Useless DJ doesn't know how to play latest songs even requested songs by us. Played not likeable songs claiming requests by other guests when it wasn't full house. One guy kept on pushing n insisting to us to buy a bottle with discount but it was too hard selling, didn't give us space n time to breathe n discuss amongst ourselves, there were 5 of us. Lastly, it was just too expensive, for a can of coke charging at $15 plus have to pay for gst n service charge too separately when we picked up the can of coke ourselves at the bar, where is the service charge in that ? Ridiculous n never even refund to us when we disputed. Never coming back again, thank you very much for this experience"", 'languageCode': 'en'}","{'displayName': 'Anita Davi', 'uri': 'https://www.google.com/maps/contrib/109293079232451301340/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocIwTiZDwgW-EZQ3gG8J9ppShVnT3k-fxLYVEynjXGi9xuaB5Q=s128-c0x00000000-cc-rp-mo-ba3'}",2024-11-01T06:20:27.618837Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURYejVmWENBEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURYejVmWENBEAE!2m1!1s0x31da190a4144f8e7:0x137d88e56dfc7fe8
places/ChIJ5_hEQQoZ2jER6H_8beWIfRM/reviews/ChdDSUhNMG9nS0VJQ0FnSUNRLVBiTXl3RRAB,5 years ago,2,"{'text': 'Good dancers. But staff there are pushy and will ask you to tip the dancers even though you have ordered expensive drinks. Tip should be based on personal preference and not forced to customers.There are other good bollywood lounges too which you can go.', 'languageCode': 'en'}","{'text': 'Good dancers. But staff there are pushy and will ask you to tip the dancers even though you have ordered expensive drinks. Tip should be based on personal preference and not forced to customers.There are other good bollywood lounges too which you can go.', 'languageCode': 'en'}","{'displayName': 'Harsh Vardhan', 'uri': 'https://www.google.com/maps/contrib/112146527449337749983/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjWeCca-FS-fenucmaQ1IfE9nWV_VZPo1BgVYTG1YpVmkpNc9fa4Bw=s128-c0x00000000-cc-rp-mo-ba4'}",2020-04-27T07:19:58.133303Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNRLVBiTXl3RRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRLVBiTXl3RRAB!2m1!1s0x31da190a4144f8e7:0x137d88e56dfc7fe8
places/ChIJ5_hEQQoZ2jER6H_8beWIfRM/reviews/ChZDSUhNMG9nS0VJQ0FnSUM1OHZEQlNBEAE,a year ago,3,"{'text': 'Kool space for bollywood entertainment, but the space is very much in need of a good dj', 'languageCode': 'en'}","{'text': 'Kool space for bollywood entertainment, but the space is very much in need of a good dj', 'languageCode': 'en'}","{'displayName': 'Sampreeth Tekkad', 'uri': 'https://www.google.com/maps/contrib/117064855449639117784/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjWVNmxTI3ZLd4MmNJhZDJ9KJrFAm3x-2V7W4Dobt9kdNuMyxXQH=s128-c0x00000000-cc-rp-mo-ba4'}",2023-11-17T09:41:46.075992Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUM1OHZEQlNBEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM1OHZEQlNBEAE!2m1!1s0x31da190a4144f8e7:0x137d88e56dfc7fe8
