author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Javen Leow,5,"Primarily serves HDB blocks in the area, though it also serves Mayflower Hawker Centre - worth a stop on weekdays if you're looking for a good meal",2 years ago,,https://www.google.com/maps/contrib/103533744765056843646/reviews
Pu Wei,5,Exit 5,3 years ago,,https://www.google.com/maps/contrib/112317789246186724861/reviews
De Day,5,Good neighbourhood,a year ago,,https://www.google.com/maps/contrib/114967623611186693067/reviews
D K,5,,3 months ago,,https://www.google.com/maps/contrib/101187538132819148728/reviews
Serene ho,5,,2 years ago,,https://www.google.com/maps/contrib/111772531404103769668/reviews
