author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Lily F,5,"Very nice public area, I see trees unlike where I’m from",2 weeks ago,,https://www.google.com/maps/contrib/115531260810880890123/reviews
Alex SP (Alex),3,"Need a few park benches, that will be great",a year ago,,https://www.google.com/maps/contrib/103331270735393175501/reviews
