name,relativePublishTimeDescription,rating,text,originalText,authorAttribution,publishTime,flagContentUri,googleMapsUri
places/ChIJq_5RjPUQ2jERQZR7bzih7tw/reviews/ChZDSUhNMG9nS0VJQ0FnTUNndmRldEN3EAE,2 months ago,5,"{'text': 'Easy to find, on the left of the main car park. Very empty - mostly populated with lots of monkeys! The monkeys are pretty cute to watch from a safe distance😊', 'languageCode': 'en'}","{'text': 'Easy to find, on the left of the main car park. Very empty - mostly populated with lots of monkeys! The monkeys are pretty cute to watch from a safe distance😊', 'languageCode': 'en'}","{'displayName': 'Becca', 'uri': 'https://www.google.com/maps/contrib/112428980116744190607/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjVqzYsWSbkcnAV26svI_W3HWJtx6Gnz6MOPWEv0QtshoHQKcBj_=s128-c0x00000000-cc-rp-mo-ba3'}",2025-02-20T06:12:08.754338Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnTUNndmRldEN3EAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUNndmRldEN3EAE!2m1!1s0x31da10f58c51feab:0xdceea1386f7b9441
places/ChIJq_5RjPUQ2jERQZR7bzih7tw/reviews/ChZDSUhNMG9nS0VJQ0FnTUNnM3JEVERnEAE,3 months ago,4,"{'text': 'Located next to Bukit Timah Nature Reserve, Hindhede Nature Park offers an easy, family-friendly escape into nature. Originally a granite quarry, the park has been transformed into a scenic retreat with gentle walking trails, lush greenery, and the picturesque Hindhede Quarry as its highlight. The quarry lookout provides a peaceful view of the reflective waters, making it a great spot for photography or quiet relaxation.\n\nThe park features a well-maintained playground, including a nature-inspired climbing structure, slides, and swings, which makes it a fun stop for families with children. The trails are mostly flat and shaded, ideal for a leisurely stroll or a short nature walk without the need for strenuous hiking. Along the way, you can also catch glimpses of monkeys in the trees, adding to the natural experience.\n\nWith its serene ambiance and accessible paths, Hindhede Nature Park is a lovely destination for those looking to connect with nature without venturing too far from the city.', 'languageCode': 'en'}","{'text': 'Located next to Bukit Timah Nature Reserve, Hindhede Nature Park offers an easy, family-friendly escape into nature. Originally a granite quarry, the park has been transformed into a scenic retreat with gentle walking trails, lush greenery, and the picturesque Hindhede Quarry as its highlight. The quarry lookout provides a peaceful view of the reflective waters, making it a great spot for photography or quiet relaxation.\n\nThe park features a well-maintained playground, including a nature-inspired climbing structure, slides, and swings, which makes it a fun stop for families with children. The trails are mostly flat and shaded, ideal for a leisurely stroll or a short nature walk without the need for strenuous hiking. Along the way, you can also catch glimpses of monkeys in the trees, adding to the natural experience.\n\nWith its serene ambiance and accessible paths, Hindhede Nature Park is a lovely destination for those looking to connect with nature without venturing too far from the city.', 'languageCode': 'en'}","{'displayName': 'C', 'uri': 'https://www.google.com/maps/contrib/108121427451405924195/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjUVEFBMqVdde84YgM7RmJUjTlK2YyphjppNJiT0NgrZFZyAG6RYYA=s128-c0x00000000-cc-rp-mo-ba7'}",2025-02-17T15:54:59.252893Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnTUNnM3JEVERnEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUNnM3JEVERnEAE!2m1!1s0x31da10f58c51feab:0xdceea1386f7b9441
places/ChIJq_5RjPUQ2jERQZR7bzih7tw/reviews/ChZDSUhNMG9nS0VJQ0FnTUNRNU1pSU9BEAE,2 months ago,5,"{'text': ""Beautiful nature park at the opening of Bukit Timah hill, there is a lookout point where you get an amazing view of a serene lake that you wouldn't think it exists in Singapore and many wild life hanging around like monkeys, turtles and birds."", 'languageCode': 'en'}","{'text': ""Beautiful nature park at the opening of Bukit Timah hill, there is a lookout point where you get an amazing view of a serene lake that you wouldn't think it exists in Singapore and many wild life hanging around like monkeys, turtles and birds."", 'languageCode': 'en'}","{'displayName': 'Cas', 'uri': 'https://www.google.com/maps/contrib/109658011736400021460/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjX-dmjymol4ex7gSQik5TlJtQOYgb9AkBn1yvunH4BGPWcBw_ORuQ=s128-c0x00000000-cc-rp-mo-ba2'}",2025-03-02T04:19:51.610588Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnTUNRNU1pSU9BEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUNRNU1pSU9BEAE!2m1!1s0x31da10f58c51feab:0xdceea1386f7b9441
places/ChIJq_5RjPUQ2jERQZR7bzih7tw/reviews/ChdDSUhNMG9nS0VJQ0FnSUQzM2JxQXVBRRAB,6 months ago,5,"{'text': '⛰️Visitors to Bukit Timah Nature Reserve often head straight for the Summit, by-passing the less popular Hindhede Nature Park.\n⛰️Located  to the left of the Bukit Timah Nature Reserve Visitor Centre, a sturdy wooden boardwalk lead up to Gaharu Hut.\n⛰️Further ahead is the Hindhede Quarry Lookout Point.\nThe tranquil Quarry is a popular spot for bird-watchers.\n⛰️Some came to the Lookout Point for their morning workout.\n⛰️Besides the Lookout Point, there are other short Trail around the Hindhede Nature Park, including a nature trail.\n⛰️When visiting Bukit Timah Nature Reserve, do pay a visit to Hindhede Nature Park.', 'languageCode': 'en'}","{'text': '⛰️Visitors to Bukit Timah Nature Reserve often head straight for the Summit, by-passing the less popular Hindhede Nature Park.\n⛰️Located  to the left of the Bukit Timah Nature Reserve Visitor Centre, a sturdy wooden boardwalk lead up to Gaharu Hut.\n⛰️Further ahead is the Hindhede Quarry Lookout Point.\nThe tranquil Quarry is a popular spot for bird-watchers.\n⛰️Some came to the Lookout Point for their morning workout.\n⛰️Besides the Lookout Point, there are other short Trail around the Hindhede Nature Park, including a nature trail.\n⛰️When visiting Bukit Timah Nature Reserve, do pay a visit to Hindhede Nature Park.', 'languageCode': 'en'}","{'displayName': 'Forest BK', 'uri': 'https://www.google.com/maps/contrib/116448453673911455728/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocL76LHGcdk_DWwI1Uwpxr5pFf5padq-ZcHhARkF7WFUdeyixQ=s128-c0x00000000-cc-rp-mo-ba6'}",2024-11-17T23:30:15.641589Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUQzM2JxQXVBRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQzM2JxQXVBRRAB!2m1!1s0x31da10f58c51feab:0xdceea1386f7b9441
places/ChIJq_5RjPUQ2jERQZR7bzih7tw/reviews/ChdDSUhNMG9nS0VJQ0FnSUQ5bnBmODVRRRAB,a year ago,5,"{'text': 'had a little problem finding the place. you can walk from the bkt timah nature reserve center. There’s wooden pathway behind it. a nice small quiet place to relax. i chance upon monkeys family. very inquisitive. beautiful nature.', 'languageCode': 'en'}","{'text': 'had a little problem finding the place. you can walk from the bkt timah nature reserve center. There’s wooden pathway behind it. a nice small quiet place to relax. i chance upon monkeys family. very inquisitive. beautiful nature.', 'languageCode': 'en'}","{'displayName': 'Fauzi Taib (freaker126)', 'uri': 'https://www.google.com/maps/contrib/116135338321345003230/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjWFb2-ae3XEv5L9hredmGkUKysi5hBc-Gif0S85FqNUmjBdoM1nrQ=s128-c0x00000000-cc-rp-mo-ba5'}",2024-04-11T03:50:37.997491Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUQ5bnBmODVRRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ5bnBmODVRRRAB!2m1!1s0x31da10f58c51feab:0xdceea1386f7b9441
