name,relativePublishTimeDescription,rating,text,originalText,authorAttribution,publishTime,flagContentUri,googleMapsUri
places/ChIJy5Imj80f2jERFY5dqiCKtXc/reviews/ChdDSUhNMG9nS0VJQ0FnTURBOHV5NHFRRRAB,3 months ago,3,"{'text': ""It's okay. Wasnt the best watermpark. If you're planning to go here please make sure you reapply sunscreen every 1 hour and don't stay for more than 1-2 hours if not you're definitely getting sunburned. That's what happened to me. Thr fact that most of the fun activities are without a roof to shade from the sun is concerning. Just keep in mind that you might get really bad sunburned and increase risk of skin cancer."", 'languageCode': 'en'}","{'text': ""It's okay. Wasnt the best watermpark. If you're planning to go here please make sure you reapply sunscreen every 1 hour and don't stay for more than 1-2 hours if not you're definitely getting sunburned. That's what happened to me. Thr fact that most of the fun activities are without a roof to shade from the sun is concerning. Just keep in mind that you might get really bad sunburned and increase risk of skin cancer."", 'languageCode': 'en'}","{'displayName': 'Eupho', 'uri': 'https://www.google.com/maps/contrib/111834583854958120306/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXq2DnvHUekhkn8-NcRJRWdEp5_gYtlw6DCfcHKl4Jt66iDa9Q=s128-c0x00000000-cc-rp-mo'}",2025-02-08T01:31:05.541414Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnTURBOHV5NHFRRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTURBOHV5NHFRRRAB!2m1!1s0x31da1fcd8f2692cb:0x77b58a20aa5d8e15
places/ChIJy5Imj80f2jERFY5dqiCKtXc/reviews/ChdDSUhNMG9nS0VJQ0FnTURBbFliRjlnRRAB,3 months ago,5,"{'text': 'A WoW experience attraction in Singapore, greatly designed tourist place and lot of greenery and variety of plants, nicely maintained place. Must visit place with family & friends.', 'languageCode': 'en'}","{'text': 'A WoW experience attraction in Singapore, greatly designed tourist place and lot of greenery and variety of plants, nicely maintained place. Must visit place with family & friends.', 'languageCode': 'en'}","{'displayName': 'Sadasivam Gowthaman', 'uri': 'https://www.google.com/maps/contrib/115250169038603991300/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXubzhHC59pdr-eXseGoYk6fPnkv0jfiIFkkQy5RGsvSv4s1CcA=s128-c0x00000000-cc-rp-mo-ba5'}",2025-02-10T17:36:30.344230Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnTURBbFliRjlnRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTURBbFliRjlnRRAB!2m1!1s0x31da1fcd8f2692cb:0x77b58a20aa5d8e15
places/ChIJy5Imj80f2jERFY5dqiCKtXc/reviews/ChZDSUhNMG9nS0VJQ0FnSURSczZqek1nEAE,2 years ago,5,"{'text': 'Great place to spend family time! The kids has fun at adventure Cove and especially snorkeling where it brought them to another relm. It was their first time doing so.', 'languageCode': 'en'}","{'text': 'Great place to spend family time! The kids has fun at adventure Cove and especially snorkeling where it brought them to another relm. It was their first time doing so.', 'languageCode': 'en'}","{'displayName': 'calvin lopez', 'uri': 'https://www.google.com/maps/contrib/108889444369874570245/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocJts0LMJegyduLDB5upu5PZfKES-mw7bxuc9CJ09BH6CANCdA=s128-c0x00000000-cc-rp-mo'}",2023-05-03T08:05:32.206853Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSURSczZqek1nEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURSczZqek1nEAE!2m1!1s0x31da1fcd8f2692cb:0x77b58a20aa5d8e15
places/ChIJy5Imj80f2jERFY5dqiCKtXc/reviews/ChZDSUhNMG9nS0VQLVB6S2lVeVpMb1FBEAE,a week ago,5,"{'text': 'amazing', 'languageCode': 'en'}","{'text': 'amazing', 'languageCode': 'en'}","{'displayName': 'Lee Yi Xuan Maris (Tmjc)', 'uri': 'https://www.google.com/maps/contrib/116433342209259287771/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocIElSaEwh1ATrG01maUzE2F1mecHclhsAwRxPP_DuMmLdkjhQ=s128-c0x00000000-cc-rp-mo'}",2025-05-10T04:57:41.448777Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VQLVB6S2lVeVpMb1FBEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VQLVB6S2lVeVpMb1FBEAE!2m1!1s0x31da1fcd8f2692cb:0x77b58a20aa5d8e15
places/ChIJy5Imj80f2jERFY5dqiCKtXc/reviews/ChdDSUhNMG9nS0VJQ0FnSUNSNmU2R3l3RRAB,2 years ago,5,"{'text': 'Highly recommended. Amazing place..', 'languageCode': 'en'}","{'text': 'Highly recommended. Amazing place..', 'languageCode': 'en'}","{'displayName': 'ashok jaya', 'uri': 'https://www.google.com/maps/contrib/108013886418295506147/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocLw8g8hs2nOuZ8eWn0a5fdIHQ36-94PDctpzj6zCg4XZN-IaW0=s128-c0x00000000-cc-rp-mo'}",2023-04-05T10:47:23.307202Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNSNmU2R3l3RRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNSNmU2R3l3RRAB!2m1!1s0x31da1fcd8f2692cb:0x77b58a20aa5d8e15
