name,relativePublishTimeDescription,rating,text,originalText,authorAttribution,publishTime,flagContentUri,googleMapsUri
places/ChIJWaHnCyAQ2jERfPqIH8Ya0nU/reviews/ChZDSUhNMG9nS0VLN0c0dGl1clpmZkFREAE,a week ago,5,"{'text': ""It's not a new stadium. So if the weather is hot then better to bring those portable fans(highly recommended).\nGood thing about this stadium is there's pizza hut and kfc. That's a bonus."", 'languageCode': 'en'}","{'text': ""It's not a new stadium. So if the weather is hot then better to bring those portable fans(highly recommended).\nGood thing about this stadium is there's pizza hut and kfc. That's a bonus."", 'languageCode': 'en'}","{'displayName': 'Jardin Jumat', 'uri': 'https://www.google.com/maps/contrib/112123481625988110362/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXPssKdyae9_y8J_pwZTlTfBDgvKrIWnoyVm-uu8Q7vJPc8vXU=s128-c0x00000000-cc-rp-mo-ba4'}",2025-05-12T14:15:00.198971Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VLN0c0dGl1clpmZkFREAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VLN0c0dGl1clpmZkFREAE!2m1!1s0x31da10200be7a159:0x75d21ac61f88fa7c
places/ChIJWaHnCyAQ2jERfPqIH8Ya0nU/reviews/ChZDSUhNMG9nS0VJQ0FnSUQ3MmFxbFN3EAE,8 months ago,4,"{'text': 'Facilities are well kept including the badmin hall. However I cannot find any shower facilities   after my badminton game even after roaming around the area for 15 mins. I only know from the previous visits that there are shower facilities inside the swimming pool area but the pool is paid entry.', 'languageCode': 'en'}","{'text': 'Facilities are well kept including the badmin hall. However I cannot find any shower facilities   after my badminton game even after roaming around the area for 15 mins. I only know from the previous visits that there are shower facilities inside the swimming pool area but the pool is paid entry.', 'languageCode': 'en'}","{'displayName': 'William', 'uri': 'https://www.google.com/maps/contrib/114916696399917166666/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXV_vUR46-oyVC4JRXT2u_AvNmJZDTEdPq3YiL_hdy2AOSC2vQQ5Q=s128-c0x00000000-cc-rp-mo-ba5'}",2024-08-26T01:12:09.650725Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUQ3MmFxbFN3EAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ3MmFxbFN3EAE!2m1!1s0x31da10200be7a159:0x75d21ac61f88fa7c
places/ChIJWaHnCyAQ2jERfPqIH8Ya0nU/reviews/ChdDSUhNMG9nS0VJQ0FnTURnMnYzV3RBRRAB,2 months ago,5,"{'text': 'New renovated, friendly environment student care centre!', 'languageCode': 'en'}","{'text': 'New renovated, friendly environment student care centre!', 'languageCode': 'en'}","{'displayName': 'John Luo', 'uri': 'https://www.google.com/maps/contrib/115884761397911924860/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXH9HvSsaa38gqU0SFZS-V3ppMFY8CaYDOR13T5HqeOUzbvbFF9=s128-c0x00000000-cc-rp-mo'}",2025-02-24T06:34:53.906208Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnTURnMnYzV3RBRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTURnMnYzV3RBRRAB!2m1!1s0x31da10200be7a159:0x75d21ac61f88fa7c
places/ChIJWaHnCyAQ2jERfPqIH8Ya0nU/reviews/ChdDSUhNMG9nS0VJQ0FnTUNvdWZQRzRnRRAB,2 weeks ago,5,"{'text': 'There is no running track in this stadium but there swimming pool, kfc and pizza hut here', 'languageCode': 'en'}","{'text': 'There is no running track in this stadium but there swimming pool, kfc and pizza hut here', 'languageCode': 'en'}","{'displayName': 'Raffid Othman', 'uri': 'https://www.google.com/maps/contrib/116498710436227664971/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjVbinjM-8-Ub1AAwQWlr9Ovps00Ul--Ga-srmDjl_3TFE0EcWV_=s128-c0x00000000-cc-rp-mo-ba2'}",2025-05-02T23:50:32.419329Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnTUNvdWZQRzRnRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTUNvdWZQRzRnRRAB!2m1!1s0x31da10200be7a159:0x75d21ac61f88fa7c
places/ChIJWaHnCyAQ2jERfPqIH8Ya0nU/reviews/ChdDSUhNMG9nS0VJQ0FnSUNtNU1tQWpRRRAB,3 years ago,4,"{'text': 'Good stadium with a plethora of activities available like a gym, table tennis, football, and more. There is a pizza hut/KFC built in the stadium. Not the best choice of restaurant to put in a place built for improving health, but convenient nonetheless.\n\n1 star off because the football pitch quality is not the best. Sliding with socks will still burn you and without socks you are gonna get an open wound.', 'languageCode': 'en'}","{'text': 'Good stadium with a plethora of activities available like a gym, table tennis, football, and more. There is a pizza hut/KFC built in the stadium. Not the best choice of restaurant to put in a place built for improving health, but convenient nonetheless.\n\n1 star off because the football pitch quality is not the best. Sliding with socks will still burn you and without socks you are gonna get an open wound.', 'languageCode': 'en'}","{'displayName': 'Meekal Hassan', 'uri': 'https://www.google.com/maps/contrib/100084727931451747034/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocLzh3zlW_Fzmoa0QcNCB6p6cF8p_8eSMq9Oejt2KmxqC5FN=s128-c0x00000000-cc-rp-mo-ba3'}",2021-12-19T07:46:49.019873Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNtNU1tQWpRRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNtNU1tQWpRRRAB!2m1!1s0x31da10200be7a159:0x75d21ac61f88fa7c
