name,relativePublishTimeDescription,rating,text,originalText,authorAttribution,publishTime,flagContentUri,googleMapsUri
places/ChIJp-GkZosZ2jEReVkmfVrYymE/reviews/ChZDSUhNMG9nS0VJQ0FnSUQzX2NINkJREAE,6 months ago,5,"{'text': ""Recently I came across Yang Gallery to check out the yayoi kusama collection but was taken away with Wang Guoping's artwork. The use of AR in his art to allow viewers to interact with this art fascinates me! I scanned the QR code and it brings me to a website to scan the artwork. As someone that dabbles with art and culture, this is innovative use of technology with art. Really like it!!!"", 'languageCode': 'en'}","{'text': ""Recently I came across Yang Gallery to check out the yayoi kusama collection but was taken away with Wang Guoping's artwork. The use of AR in his art to allow viewers to interact with this art fascinates me! I scanned the QR code and it brings me to a website to scan the artwork. As someone that dabbles with art and culture, this is innovative use of technology with art. Really like it!!!"", 'languageCode': 'en'}","{'displayName': 'DORCAS KOO', 'uri': 'https://www.google.com/maps/contrib/114469791994040087325/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjW1aIJnWsF011l4w1B-ooeJuZ9RwNPXvKoMo3vBm6bbtc4OzJHRMg=s128-c0x00000000-cc-rp-mo'}",2024-11-18T04:53:11.553774Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUQzX2NINkJREAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQzX2NINkJREAE!2m1!1s0x31da198b66a4e1a7:0x61cad85a7d265979
places/ChIJp-GkZosZ2jEReVkmfVrYymE/reviews/ChZDSUhNMG9nS0VJQ0FnSUNIdTl5TWNnEAE,8 months ago,5,"{'text': 'Beautiful space with a good range of artworks. Would highly recommend everyone to come by and view the current solo exhibition ‘Zen Meditation’ by Wang GuoPing. Be amazed by a wonderful music performance while viewing the artwork as well.', 'languageCode': 'en'}","{'text': 'Beautiful space with a good range of artworks. Would highly recommend everyone to come by and view the current solo exhibition ‘Zen Meditation’ by Wang GuoPing. Be amazed by a wonderful music performance while viewing the artwork as well.', 'languageCode': 'en'}","{'displayName': 'Charmaine Lau', 'uri': 'https://www.google.com/maps/contrib/106900263029297730724/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXxJOMzAZDc62Thyedtw3qKDdluoXYuLMV-K8sJoygctic7XcOWzw=s128-c0x00000000-cc-rp-mo'}",2024-09-09T09:51:49.264523Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNIdTl5TWNnEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNIdTl5TWNnEAE!2m1!1s0x31da198b66a4e1a7:0x61cad85a7d265979
places/ChIJp-GkZosZ2jEReVkmfVrYymE/reviews/ChdDSUhNMG9nS0VJQ0FnSURINlBMMXRBRRAB,8 months ago,4,"{'text': 'It’s inside the hotel Voco and you have to walk to the very end of the lobby. The moment you enter it a bell will hit give you a sense that you touching your soul. I quite like the style and the paintings around.', 'languageCode': 'en'}","{'text': 'It’s inside the hotel Voco and you have to walk to the very end of the lobby. The moment you enter it a bell will hit give you a sense that you touching your soul. I quite like the style and the paintings around.', 'languageCode': 'en'}","{'displayName': 'David Xie', 'uri': 'https://www.google.com/maps/contrib/116478115859782604299/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocKISJqdSP_XgVEFkEZjbFK2cO3sMJubK3788FP2OcsNlPF2UCk=s128-c0x00000000-cc-rp-mo-ba3'}",2024-09-12T02:28:50.832025Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURINlBMMXRBRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURINlBMMXRBRRAB!2m1!1s0x31da198b66a4e1a7:0x61cad85a7d265979
places/ChIJp-GkZosZ2jEReVkmfVrYymE/reviews/ChZDSUhNMG9nS0VJQ0FnTUNnOXB5Q2VBEAE,3 months ago,5,"{'text': ""They were exhibiting Zhang Hui's art work currently and its sooo cute!!! the little faces and chubby cheeks, heard that the artist is focused on bringing out our inner childlike memories with the art works!"", 'languageCode': 'en'}","{'text': ""They were exhibiting Zhang Hui's art work currently and its sooo cute!!! the little faces and chubby cheeks, heard that the artist is focused on bringing out our inner childlike memories with the art works!"", 'languageCode': 'en'}","{'displayName': 'Kawaii cookie', 'uri': 'https://www.google.com/maps/contrib/114094340993840962697/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjWMIzItW3KTmm3VAMAQOTOMiPk16BczQRYKKl05drIPSJaaUnM=s128-c0x00000000-cc-rp-mo'}",2025-02-17T04:57:54.828904Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnTUNnOXB5Q2VBEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUNnOXB5Q2VBEAE!2m1!1s0x31da198b66a4e1a7:0x61cad85a7d265979
places/ChIJp-GkZosZ2jEReVkmfVrYymE/reviews/ChZDSUhNMG9nS0VJQ0FnSUNtX1BQd1p3EAE,3 years ago,5,"{'text': 'Wonderful art collection! The pieces are extremely intriguing and beautiful in their own way.\n\nAlways a pleasant experience with Susanna, her patience and graciousness is welcoming to everyone.', 'languageCode': 'en'}","{'text': 'Wonderful art collection! The pieces are extremely intriguing and beautiful in their own way.\n\nAlways a pleasant experience with Susanna, her patience and graciousness is welcoming to everyone.', 'languageCode': 'en'}","{'displayName': 'Carmen Tan', 'uri': 'https://www.google.com/maps/contrib/115949579769831006613/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocKpDziFVAhjTDpgx6W_jHflPba6B6_Zyfo2OcL7q6n4CsEKww=s128-c0x00000000-cc-rp-mo-ba3'}",2021-12-22T04:43:45.523910Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUNtX1BQd1p3EAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNtX1BQd1p3EAE!2m1!1s0x31da198b66a4e1a7:0x61cad85a7d265979
