name,relativePublishTimeDescription,rating,text,originalText,authorAttribution,publishTime,flagContentUri,googleMapsUri
places/ChIJq93ndYcQ2jERjHV_c00fWVM/reviews/ChZDSUhNMG9nS0VJQ0FnSUN4LUxfOVRBEAE,2 years ago,3,"{'text': 'Nice place to study, but quite noisy especially during the afternoon when people use the discussion room, as it is not sound proof, and a lot of laughter. Noise management can be improved', 'languageCode': 'en'}","{'text': 'Nice place to study, but quite noisy especially during the afternoon when people use the discussion room, as it is not sound proof, and a lot of laughter. Noise management can be improved', 'languageCode': 'en'}","{'displayName': 'Yeona', 'uri': 'https://www.google.com/maps/contrib/109952208891251036584/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXvyqmFL_keqUR_BtK4VVCzIx_LniN5_mZQ6AeiMG4-cZK3wFTG=s128-c0x00000000-cc-rp-mo-ba2'}",2023-05-10T13:38:06.793704Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnSUN4LUxfOVRBEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN4LUxfOVRBEAE!2m1!1s0x31da108775e7ddab:0x53591f4d737f758c
places/ChIJq93ndYcQ2jERjHV_c00fWVM/reviews/ChdDSUhNMG9nS0VJQ0FnSUNOaDlmRHpRRRAB,a year ago,5,"{'text': 'sometimes there are inconsiderate people who laugh and talk loudly but otherwise nice', 'languageCode': 'en'}","{'text': 'sometimes there are inconsiderate people who laugh and talk loudly but otherwise nice', 'languageCode': 'en'}","{'displayName': 'LilNabe', 'uri': 'https://www.google.com/maps/contrib/116288025892096993586/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjUXhy9opgEr_0mpTuLvoScxoNWI3HIxx7tPyKxldFDW1wLaRrA=s128-c0x00000000-cc-rp-mo-ba3'}",2024-01-18T12:45:54.129085Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNOaDlmRHpRRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNOaDlmRHpRRRAB!2m1!1s0x31da108775e7ddab:0x53591f4d737f758c
places/ChIJq93ndYcQ2jERjHV_c00fWVM/reviews/ChdDSUhNMG9nS0VJQ0FnSURHaE52ZDBBRRAB,3 years ago,5,"{'text': 'Good job! Keep up the great work!', 'languageCode': 'en'}","{'text': 'Good job! Keep up the great work!', 'languageCode': 'en'}","{'displayName': 'Joseph Lim (Lim De Sheng Joseph)', 'uri': 'https://www.google.com/maps/contrib/116957272832232758638/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjWfeLgjAz0djaJLL-iGNjimrjJDOGVg3t0O0bKRXmswBGAb7QFy=s128-c0x00000000-cc-rp-mo-ba4'}",2021-11-18T11:36:02.830484Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURHaE52ZDBBRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURHaE52ZDBBRRAB!2m1!1s0x31da108775e7ddab:0x53591f4d737f758c
places/ChIJq93ndYcQ2jERjHV_c00fWVM/reviews/ChdDSUhNMG9nS0VJQ0FnSUNKNDZTYnBRRRAB,a year ago,5,"{'text': 'Very good conducive environment to study', 'languageCode': 'en'}","{'text': 'Very good conducive environment to study', 'languageCode': 'en'}","{'displayName': 'JozeC', 'uri': 'https://www.google.com/maps/contrib/118259304659957663773/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjUf8HkHZs5FTtKJsZ5ziDLdX1gLNOOv6m2TUrEOuo6OfJpuGWg=s128-c0x00000000-cc-rp-mo'}",2023-07-04T04:27:46.458750Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSUNKNDZTYnBRRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNKNDZTYnBRRRAB!2m1!1s0x31da108775e7ddab:0x53591f4d737f758c
places/ChIJq93ndYcQ2jERjHV_c00fWVM/reviews/ChdDSUhNMG9nS0VJQ0FnSURKc3YydG5RRRAB,a year ago,5,"{'text': 'RP library better', 'languageCode': 'en'}","{'text': 'RP library better', 'languageCode': 'en'}","{'displayName': 'Tay Qi Xiang', 'uri': 'https://www.google.com/maps/contrib/110155618074238069658/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a/ACg8ocLMUQgkYUxFpRTZ-m7WWDdSPz2YbGjjNjzLzNgIdv5N0w--1A=s128-c0x00000000-cc-rp-mo-ba2'}",2023-07-14T08:49:23.170387Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnSURKc3YydG5RRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURKc3YydG5RRRAB!2m1!1s0x31da108775e7ddab:0x53591f4d737f758c
