name,relativePublishTimeDescription,rating,text,originalText,authorAttribution,publishTime,flagContentUri,googleMapsUri
places/ChIJUwKKpSwY2jERyEZ5nF1comg/reviews/ChZDSUhNMG9nS0VJQ0FnTUNZanFiUGJnEAE,2 weeks ago,5,"{'text': 'The aquarium located under an HDB block is spacious and well-lit. It offers a wide range of fish and aquarium accessories. The floor is kept dry, which is different from some other aquariums.', 'languageCode': 'en'}","{'text': 'The aquarium located under an HDB block is spacious and well-lit. It offers a wide range of fish and aquarium accessories. The floor is kept dry, which is different from some other aquariums.', 'languageCode': 'en'}","{'displayName': 'LP Pua', 'uri': 'https://www.google.com/maps/contrib/113241051085659633004/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjVJat0H-xuRcFQ5fZT0JkY6ObyUNLgL0WoknObSDkfn6wl6eZJnmQ=s128-c0x00000000-cc-rp-mo-ba8'}",2025-05-04T08:50:57.180281Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VJQ0FnTUNZanFiUGJnEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUNZanFiUGJnEAE!2m1!1s0x31da182ca58a0253:0x68a25c5d9c7946c8
places/ChIJUwKKpSwY2jERyEZ5nF1comg/reviews/ChdDSUhNMG9nS0VJQ0FnTURRcXZ1WnVBRRAB,2 months ago,5,"{'text': 'Items were neater display. Plants, fish, tortoise and plants looked so healthy. Lots of interesting things.\n\nFish tank landscaping also v pretty.', 'languageCode': 'en'}","{'text': 'Items were neater display. Plants, fish, tortoise and plants looked so healthy. Lots of interesting things.\n\nFish tank landscaping also v pretty.', 'languageCode': 'en'}","{'displayName': 'Will', 'uri': 'https://www.google.com/maps/contrib/118119525043286062929/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjVIfOfYXNJqWxVSsKxqycyNTMJX7vbTMVlGydI8klbCp6ie_YP7WQ=s128-c0x00000000-cc-rp-mo-ba7'}",2025-03-10T12:21:33.157726Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnTURRcXZ1WnVBRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTURRcXZ1WnVBRRAB!2m1!1s0x31da182ca58a0253:0x68a25c5d9c7946c8
places/ChIJUwKKpSwY2jERyEZ5nF1comg/reviews/ChZDSUhNMG9nS0VNZkMxdHlVcFA3T2VBEAE,a week ago,5,"{'text': 'A place full of healthy fishes, a vast variety water plants and different aquarium accessories. It is located under a HDB opposite the Geylang Bahru market behind the NTUC. The staffs here are all very polite and have good knowledge of the items and livestock they are selling. This aquarium is certainly a one-stop shop to go to, if you are thinking of starting a new hobby today. I was there to stock up on some supplies for my turtle tank, and they have everything I need as well. Glad I made this trip.', 'languageCode': 'en'}","{'text': 'A place full of healthy fishes, a vast variety water plants and different aquarium accessories. It is located under a HDB opposite the Geylang Bahru market behind the NTUC. The staffs here are all very polite and have good knowledge of the items and livestock they are selling. This aquarium is certainly a one-stop shop to go to, if you are thinking of starting a new hobby today. I was there to stock up on some supplies for my turtle tank, and they have everything I need as well. Glad I made this trip.', 'languageCode': 'en'}","{'displayName': 'Sylvester Tan 陳文俊', 'uri': 'https://www.google.com/maps/contrib/117497922361431311892/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjWNUFwt46m6kfy9ZsTJJZ7ZlRmzeotZhjdIe-g1MpkFtmZWIe4z=s128-c0x00000000-cc-rp-mo-ba3'}",2025-05-09T04:09:01.964301Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VNZkMxdHlVcFA3T2VBEAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VNZkMxdHlVcFA3T2VBEAE!2m1!1s0x31da182ca58a0253:0x68a25c5d9c7946c8
places/ChIJUwKKpSwY2jERyEZ5nF1comg/reviews/ChZDSUhNMG9nS0VKakloTVhvZ0lUdGZ3EAE,a week ago,5,"{'text': ""It's my frequently visited aquarium shop with a wide variety of fishes and water plants at reasonable prices. Staff are always friendly and helpful. Just a little bit warm in the shop."", 'languageCode': 'en'}","{'text': ""It's my frequently visited aquarium shop with a wide variety of fishes and water plants at reasonable prices. Staff are always friendly and helpful. Just a little bit warm in the shop."", 'languageCode': 'en'}","{'displayName': 'Tom Low', 'uri': 'https://www.google.com/maps/contrib/101005809260545568650/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjXsLIWZk_iGTktI-LYMK-XlJFkpcn8MSfynWXoTqipsk9QSkD8C=s128-c0x00000000-cc-rp-mo-ba5'}",2025-05-12T04:13:10.996181Z,https://www.google.com/local/review/rap/report?postId=ChZDSUhNMG9nS0VKakloTVhvZ0lUdGZ3EAE&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VKakloTVhvZ0lUdGZ3EAE!2m1!1s0x31da182ca58a0253:0x68a25c5d9c7946c8
places/ChIJUwKKpSwY2jERyEZ5nF1comg/reviews/ChdDSUhNMG9nS0VJQ0FnTUNZeXB5bnVnRRAB,2 weeks ago,5,"{'text': 'bought my goldfish here! very healthy and the lady shopkeeper was very patient and nice to us new fish owners', 'languageCode': 'en'}","{'text': 'bought my goldfish here! very healthy and the lady shopkeeper was very patient and nice to us new fish owners', 'languageCode': 'en'}","{'displayName': 'Sharlyn Lim Yen Ling', 'uri': 'https://www.google.com/maps/contrib/111963032351241025546/reviews', 'photoUri': 'https://lh3.googleusercontent.com/a-/ALV-UjVUqAFmL7sFSj7nOPt6SyrH3sYu-o0BE2YG7q4e-eqMGb_QBRqc=s128-c0x00000000-cc-rp-mo'}",2025-05-03T08:39:32.953205Z,https://www.google.com/local/review/rap/report?postId=ChdDSUhNMG9nS0VJQ0FnTUNZeXB5bnVnRRAB&d=17924085&t=1,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTUNZeXB5bnVnRRAB!2m1!1s0x31da182ca58a0253:0x68a25c5d9c7946c8
